label,gw_1,gw_2,gw_3,gw_4
0.0,-62.0,-88.35754314295855,-85.03450608828918,-87.08201366561127
0.0,-58.0,-85.26729118011728,-88.88248524427289,-88.16413530593124
0.0,-55.0,-86.62340392465947,-88.32083980179756,-87.74519724616415
0.0,-61.0,-85.69245918630511,-85.47097055442393,-85.18986898332713
1.0,-88.67934816999706,-57.0,-86.9201140752962,-89.44922256253399
1.0,-86.80596570291799,-58.0,-85.87875570502571,-85.14345133538922
1.0,-86.6684637084604,-54.0,-89.56040417709664,-87.75658366093072
1.0,-89.70373554062984,-59.0,-87.94543147313064,-89.82465066924668
1.0,-88.72079895715207,-65.0,-85.6089121337233,-87.18039907636282
1.0,-86.57823943009537,-66.0,-85.01217781617771,-85.2939914698561
1.0,-89.10204302223241,-64.0,-88.16356915236177,-85.03706551107884
2.0,-89.38923340007238,-88.99640639048646,-55.0,-85.73780342717998
2.0,-86.10435704609611,-85.47880217103398,-65.0,-89.81243028226551
2.0,-88.75464108802753,-86.68683119449175,-55.0,-88.18742391715152
2.0,-89.22556225319235,-89.15164097644234,-64.0,-87.7153179803343
2.0,-88.93317103639755,-88.00605278124029,-56.0,-86.79510365405667
2.0,-85.0242601537249,-88.029910387586,-56.0,-89.15501404096489
2.0,-89.18534348742425,-88.11030307252081,-59.0,-86.49488647231787
2.0,-87.42447176803105,-89.23445232031465,-55.0,-85.54196098287831
2.0,-89.15726730242027,-85.34216496770962,-52.0,-89.68511274755731
2.0,-89.80636136611368,-88.41193103978279,-61.0,-88.91980694716294
2.0,-89.34651527183921,-89.58737883451403,-63.0,-89.04342534294514
2.0,-89.92893015086909,-87.3895495689046,-66.0,-88.24734133579838
3.0,-88.15854950738674,-86.91982288938196,-89.08449691492908,-59.0
3.0,-85.23111445736143,-86.61103169776564,-85.60726118106702,-58.0
3.0,-89.49149017449345,-88.0325848775872,-87.78885744588209,-57.0
3.0,-85.82266957492939,-85.67227216504382,-88.83643953739184,-58.0
3.0,-85.38801412995079,-87.11596408046346,-89.36699293176966,-58.0
3.0,-89.14973329875055,-87.14190865639077,-89.86449967252155,-53.0
3.0,-89.3998566776934,-87.18687223877882,-89.47781538156667,-59.0
